,year,month,day,day_of_week,hour,AEP_MW
56473,2011,10,22,5,17,13101.0
56474,2011,10,22,5,18,13190.0
56475,2011,10,22,5,19,13475.0
56476,2011,10,22,5,20,14311.0
56477,2011,10,22,5,21,14321.0
56478,2011,10,22,5,22,14066.0
56479,2011,10,22,5,23,13643.0
56480,2011,10,23,6,0,12997.0
56481,2011,10,21,4,1,13852.0
56482,2011,10,21,4,2,13462.0
56483,2011,10,21,4,3,13180.0
56484,2011,10,21,4,4,13115.0
56485,2011,10,21,4,5,13268.0
56486,2011,10,21,4,6,13862.0
56487,2011,10,21,4,7,15289.0
56488,2011,10,21,4,8,16238.0
56489,2011,10,21,4,9,16257.0
56490,2011,10,21,4,10,16216.0
56491,2011,10,21,4,11,16174.0
56492,2011,10,21,4,12,15992.0
56493,2011,10,21,4,13,15795.0
56494,2011,10,21,4,14,15584.0
56495,2011,10,21,4,15,15373.0
56496,2011,10,21,4,16,15059.0
56497,2011,10,21,4,17,15003.0
56498,2011,10,21,4,18,14954.0
56499,2011,10,21,4,19,15154.0
56500,2011,10,21,4,20,15645.0
56501,2011,10,21,4,21,15567.0
56502,2011,10,21,4,22,15185.0
56503,2011,10,21,4,23,14745.0
56504,2011,10,22,5,0,14006.0
56505,2011,10,20,3,1,13112.0
56506,2011,10,20,3,2,12896.0
56507,2011,10,20,3,3,12572.0
56508,2011,10,20,3,4,12667.0
56509,2011,10,20,3,5,12856.0
56510,2011,10,20,3,6,13718.0
56511,2011,10,20,3,7,15239.0
56512,2011,10,20,3,8,16316.0
56513,2011,10,20,3,9,16443.0
56514,2011,10,20,3,10,16495.0
56515,2011,10,20,3,11,16638.0
56516,2011,10,20,3,12,16499.0
56517,2011,10,20,3,13,16578.0
56518,2011,10,20,3,14,16450.0
56519,2011,10,20,3,15,16422.0
56520,2011,10,20,3,16,16303.0
56521,2011,10,20,3,17,16289.0
56522,2011,10,20,3,18,16370.0
56523,2011,10,20,3,19,16739.0
56524,2011,10,20,3,20,17216.0
56525,2011,10,20,3,21,16959.0
56526,2011,10,20,3,22,16337.0
56527,2011,10,20,3,23,15437.0
56528,2011,10,21,4,0,14596.0
56529,2011,10,19,2,1,12603.0
56530,2011,10,19,2,2,12017.0
56531,2011,10,19,2,3,11841.0
56532,2011,10,19,2,4,11849.0
56533,2011,10,19,2,5,12098.0
56534,2011,10,19,2,6,12876.0
56535,2011,10,19,2,7,14370.0
56536,2011,10,19,2,8,15200.0
56537,2011,10,19,2,9,15335.0
56538,2011,10,19,2,10,15356.0
56539,2011,10,19,2,11,15543.0
56540,2011,10,19,2,12,15510.0
56541,2011,10,19,2,13,15572.0
56542,2011,10,19,2,14,15569.0
56543,2011,10,19,2,15,15556.0
56544,2011,10,19,2,16,15516.0
56545,2011,10,19,2,17,15574.0
56546,2011,10,19,2,18,15817.0
56547,2011,10,19,2,19,16123.0
56548,2011,10,19,2,20,16323.0
56549,2011,10,19,2,21,16122.0
56550,2011,10,19,2,22,15601.0
56551,2011,10,19,2,23,14720.0
56552,2011,10,20,3,0,13817.0
56553,2011,10,18,1,1,12279.0
56554,2011,10,18,1,2,11907.0
56555,2011,10,18,1,3,11780.0
56556,2011,10,18,1,4,11700.0
56557,2011,10,18,1,5,11917.0
56558,2011,10,18,1,6,12645.0
56559,2011,10,18,1,7,14224.0
56560,2011,10,18,1,8,15067.0
56561,2011,10,18,1,9,14989.0
56562,2011,10,18,1,10,14993.0
56563,2011,10,18,1,11,15058.0
56564,2011,10,18,1,12,15067.0
56565,2011,10,18,1,13,15126.0
56566,2011,10,18,1,14,15201.0
56567,2011,10,18,1,15,15201.0
56568,2011,10,18,1,16,15125.0
56569,2011,10,18,1,17,15151.0
56570,2011,10,18,1,18,15136.0
56571,2011,10,18,1,19,15316.0
56572,2011,10,18,1,20,15878.0
56573,2011,10,18,1,21,15730.0
56574,2011,10,18,1,22,15178.0
56575,2011,10,18,1,23,14290.0
56576,2011,10,19,2,0,13318.0
56577,2011,10,17,0,1,11717.0
56578,2011,10,17,0,2,11460.0
56579,2011,10,17,0,3,11355.0
56580,2011,10,17,0,4,11227.0
56581,2011,10,17,0,5,11578.0
56582,2011,10,17,0,6,12320.0
56583,2011,10,17,0,7,13851.0
56584,2011,10,17,0,8,14836.0
56585,2011,10,17,0,9,14848.0
56586,2011,10,17,0,10,14834.0
56587,2011,10,17,0,11,14946.0
56588,2011,10,17,0,12,15060.0
56589,2011,10,17,0,13,15196.0
56590,2011,10,17,0,14,15155.0
56591,2011,10,17,0,15,14968.0
56592,2011,10,17,0,16,14900.0
56593,2011,10,17,0,17,14884.0
56594,2011,10,17,0,18,14702.0
56595,2011,10,17,0,19,14851.0
56596,2011,10,17,0,20,15676.0
56597,2011,10,17,0,21,15503.0
56598,2011,10,17,0,22,14884.0
56599,2011,10,17,0,23,13957.0
56600,2011,10,18,1,0,12998.0
56601,2011,10,16,6,1,11768.0
56602,2011,10,16,6,2,11423.0
56603,2011,10,16,6,3,11217.0
56604,2011,10,16,6,4,11157.0
56605,2011,10,16,6,5,11189.0
56606,2011,10,16,6,6,11457.0
56607,2011,10,16,6,7,11697.0
56608,2011,10,16,6,8,12243.0
56609,2011,10,16,6,9,12624.0
56610,2011,10,16,6,10,13056.0
56611,2011,10,16,6,11,13179.0
56612,2011,10,16,6,12,13048.0
56613,2011,10,16,6,13,13050.0
56614,2011,10,16,6,14,12898.0
56615,2011,10,16,6,15,12846.0
56616,2011,10,16,6,16,12781.0
56617,2011,10,16,6,17,12997.0
56618,2011,10,16,6,18,13151.0
56619,2011,10,16,6,19,13399.0
56620,2011,10,16,6,20,14207.0
56621,2011,10,16,6,21,14167.0
56622,2011,10,16,6,22,13544.0
56623,2011,10,16,6,23,12897.0
56624,2011,10,17,0,0,12229.0
56625,2011,10,15,5,1,12203.0
56626,2011,10,15,5,2,11703.0
56627,2011,10,15,5,3,11462.0
56628,2011,10,15,5,4,11425.0
56629,2011,10,15,5,5,11515.0
56630,2011,10,15,5,6,11770.0
56631,2011,10,15,5,7,12437.0
56632,2011,10,15,5,8,12969.0
56633,2011,10,15,5,9,13480.0
56634,2011,10,15,5,10,13755.0
56635,2011,10,15,5,11,13891.0
56636,2011,10,15,5,12,13705.0
56637,2011,10,15,5,13,13499.0
56638,2011,10,15,5,14,13453.0
56639,2011,10,15,5,15,13266.0
56640,2011,10,15,5,16,13058.0
56641,2011,10,15,5,17,13079.0
56642,2011,10,15,5,18,12989.0
56643,2011,10,15,5,19,13100.0
56644,2011,10,15,5,20,13824.0
56645,2011,10,15,5,21,13762.0
56646,2011,10,15,5,22,13494.0
56647,2011,10,15,5,23,12915.0
56648,2011,10,16,6,0,12275.0
56649,2011,10,14,4,1,12581.0
56650,2011,10,14,4,2,12156.0
56651,2011,10,14,4,3,11900.0
56652,2011,10,14,4,4,11698.0
56653,2011,10,14,4,5,11992.0
56654,2011,10,14,4,6,12534.0
56655,2011,10,14,4,7,13914.0
56656,2011,10,14,4,8,14678.0
56657,2011,10,14,4,9,14814.0
56658,2011,10,14,4,10,14959.0
56659,2011,10,14,4,11,15068.0
56660,2011,10,14,4,12,14992.0
56661,2011,10,14,4,13,14896.0
56662,2011,10,14,4,14,14910.0
56663,2011,10,14,4,15,14759.0
56664,2011,10,14,4,16,14449.0
56665,2011,10,14,4,17,14275.0
56666,2011,10,14,4,18,14200.0
56667,2011,10,14,4,19,14243.0
56668,2011,10,14,4,20,14870.0
56669,2011,10,14,4,21,14820.0
56670,2011,10,14,4,22,14501.0
56671,2011,10,14,4,23,13818.0
56672,2011,10,15,5,0,13022.0
56673,2011,10,13,3,1,12404.0
56674,2011,10,13,3,2,11953.0
56675,2011,10,13,3,3,11635.0
56676,2011,10,13,3,4,11605.0
56677,2011,10,13,3,5,11780.0
56678,2011,10,13,3,6,12609.0
56679,2011,10,13,3,7,14119.0
56680,2011,10,13,3,8,15018.0
56681,2011,10,13,3,9,15124.0
56682,2011,10,13,3,10,15186.0
56683,2011,10,13,3,11,15423.0
56684,2011,10,13,3,12,15486.0
56685,2011,10,13,3,13,15466.0
56686,2011,10,13,3,14,15438.0
56687,2011,10,13,3,15,15393.0
56688,2011,10,13,3,16,15248.0
56689,2011,10,13,3,17,15244.0
56690,2011,10,13,3,18,15192.0
56691,2011,10,13,3,19,15265.0
56692,2011,10,13,3,20,15878.0
56693,2011,10,13,3,21,15773.0
56694,2011,10,13,3,22,15210.0
56695,2011,10,13,3,23,14280.0
56696,2011,10,14,4,0,13328.0
56697,2011,10,12,2,1,12539.0
56698,2011,10,12,2,2,12197.0
56699,2011,10,12,2,3,11828.0
56700,2011,10,12,2,4,11773.0
56701,2011,10,12,2,5,11968.0
56702,2011,10,12,2,6,12705.0
56703,2011,10,12,2,7,14064.0
56704,2011,10,12,2,8,15023.0
56705,2011,10,12,2,9,15014.0
56706,2011,10,12,2,10,15137.0
56707,2011,10,12,2,11,15280.0
56708,2011,10,12,2,12,15256.0
56709,2011,10,12,2,13,15255.0
56710,2011,10,12,2,14,15307.0
56711,2011,10,12,2,15,15301.0
56712,2011,10,12,2,16,15160.0
56713,2011,10,12,2,17,15134.0
56714,2011,10,12,2,18,15086.0
56715,2011,10,12,2,19,15242.0
56716,2011,10,12,2,20,15704.0
56717,2011,10,12,2,21,15703.0
56718,2011,10,12,2,22,15162.0
56719,2011,10,12,2,23,14189.0
56720,2011,10,13,3,0,13233.0
56721,2011,10,11,1,1,12511.0
56722,2011,10,11,1,2,11986.0
56723,2011,10,11,1,3,11681.0
56724,2011,10,11,1,4,11654.0
56725,2011,10,11,1,5,11898.0
56726,2011,10,11,1,6,12481.0
56727,2011,10,11,1,7,13954.0
56728,2011,10,11,1,8,14898.0
56729,2011,10,11,1,9,15013.0
56730,2011,10,11,1,10,15065.0
56731,2011,10,11,1,11,15324.0
56732,2011,10,11,1,12,15431.0
56733,2011,10,11,1,13,15553.0
56734,2011,10,11,1,14,15625.0
56735,2011,10,11,1,15,15560.0
56736,2011,10,11,1,16,15467.0
56737,2011,10,11,1,17,15510.0
56738,2011,10,11,1,18,15438.0
56739,2011,10,11,1,19,15421.0
56740,2011,10,11,1,20,16017.0
56741,2011,10,11,1,21,15929.0
56742,2011,10,11,1,22,15287.0
56743,2011,10,11,1,23,14321.0
56744,2011,10,12,2,0,13366.0
56745,2011,10,10,0,1,11922.0
56746,2011,10,10,0,2,11567.0
56747,2011,10,10,0,3,11435.0
56748,2011,10,10,0,4,11331.0
56749,2011,10,10,0,5,11676.0
56750,2011,10,10,0,6,12312.0
56751,2011,10,10,0,7,13658.0
56752,2011,10,10,0,8,14694.0
56753,2011,10,10,0,9,14909.0
56754,2011,10,10,0,10,15145.0
56755,2011,10,10,0,11,15370.0
56756,2011,10,10,0,12,15509.0
56757,2011,10,10,0,13,15666.0
56758,2011,10,10,0,14,15572.0
56759,2011,10,10,0,15,15733.0
56760,2011,10,10,0,16,15675.0
56761,2011,10,10,0,17,15723.0
56762,2011,10,10,0,18,15574.0
56763,2011,10,10,0,19,15569.0
56764,2011,10,10,0,20,16061.0
56765,2011,10,10,0,21,15951.0
56766,2011,10,10,0,22,15254.0
56767,2011,10,10,0,23,14276.0
56768,2011,10,11,1,0,13219.0
56769,2011,10,9,6,1,11531.0
56770,2011,10,9,6,2,11013.0
56771,2011,10,9,6,3,10877.0
56772,2011,10,9,6,4,10712.0
56773,2011,10,9,6,5,10801.0
56774,2011,10,9,6,6,10877.0
56775,2011,10,9,6,7,11296.0
56776,2011,10,9,6,8,11733.0
56777,2011,10,9,6,9,12255.0
56778,2011,10,9,6,10,12642.0
56779,2011,10,9,6,11,12912.0
56780,2011,10,9,6,12,13025.0
56781,2011,10,9,6,13,13053.0
56782,2011,10,9,6,14,13174.0
56783,2011,10,9,6,15,13259.0
56784,2011,10,9,6,16,13301.0
56785,2011,10,9,6,17,13599.0
56786,2011,10,9,6,18,13678.0
56787,2011,10,9,6,19,13684.0
56788,2011,10,9,6,20,14468.0
56789,2011,10,9,6,21,14456.0
56790,2011,10,9,6,22,13927.0
56791,2011,10,9,6,23,13362.0
56792,2011,10,10,0,0,12447.0
56793,2011,10,8,5,1,12108.0
56794,2011,10,8,5,2,11650.0
56795,2011,10,8,5,3,11397.0
56796,2011,10,8,5,4,11252.0
56797,2011,10,8,5,5,11237.0
56798,2011,10,8,5,6,11575.0
56799,2011,10,8,5,7,11913.0
56800,2011,10,8,5,8,12495.0
56801,2011,10,8,5,9,12873.0
56802,2011,10,8,5,10,13407.0
56803,2011,10,8,5,11,13605.0
56804,2011,10,8,5,12,13760.0
56805,2011,10,8,5,13,13810.0
56806,2011,10,8,5,14,14003.0
56807,2011,10,8,5,15,13996.0
56808,2011,10,8,5,16,14235.0
56809,2011,10,8,5,17,14231.0
56810,2011,10,8,5,18,14349.0
56811,2011,10,8,5,19,14172.0
56812,2011,10,8,5,20,14487.0
56813,2011,10,8,5,21,14379.0
56814,2011,10,8,5,22,13817.0
56815,2011,10,8,5,23,13021.0
56816,2011,10,9,6,0,12192.0
56817,2011,10,7,4,1,12282.0
56818,2011,10,7,4,2,11895.0
56819,2011,10,7,4,3,11536.0
56820,2011,10,7,4,4,11569.0
56821,2011,10,7,4,5,11815.0
56822,2011,10,7,4,6,12497.0
56823,2011,10,7,4,7,14098.0
56824,2011,10,7,4,8,14838.0
56825,2011,10,7,4,9,14944.0
56826,2011,10,7,4,10,15051.0
56827,2011,10,7,4,11,15323.0
56828,2011,10,7,4,12,15414.0
56829,2011,10,7,4,13,15431.0
56830,2011,10,7,4,14,15724.0
56831,2011,10,7,4,15,15775.0
56832,2011,10,7,4,16,15747.0
56833,2011,10,7,4,17,15763.0
56834,2011,10,7,4,18,15419.0
56835,2011,10,7,4,19,15020.0
56836,2011,10,7,4,20,15243.0
56837,2011,10,7,4,21,15107.0
56838,2011,10,7,4,22,14642.0
56839,2011,10,7,4,23,13690.0
56840,2011,10,8,5,0,12835.0
56841,2011,10,6,3,1,12124.0
56842,2011,10,6,3,2,11707.0
56843,2011,10,6,3,3,11493.0
56844,2011,10,6,3,4,11535.0
56845,2011,10,6,3,5,11746.0
56846,2011,10,6,3,6,12476.0
56847,2011,10,6,3,7,13972.0
56848,2011,10,6,3,8,14903.0
56849,2011,10,6,3,9,14867.0
56850,2011,10,6,3,10,15092.0
56851,2011,10,6,3,11,15298.0
56852,2011,10,6,3,12,15281.0
56853,2011,10,6,3,13,15477.0
56854,2011,10,6,3,14,15601.0
56855,2011,10,6,3,15,15747.0
56856,2011,10,6,3,16,15723.0
56857,2011,10,6,3,17,15633.0
56858,2011,10,6,3,18,15611.0
56859,2011,10,6,3,19,15357.0
56860,2011,10,6,3,20,15950.0
56861,2011,10,6,3,21,15963.0
56862,2011,10,6,3,22,15301.0
56863,2011,10,6,3,23,14186.0
56864,2011,10,7,4,0,13203.0
56865,2011,10,5,2,1,12431.0
56866,2011,10,5,2,2,12019.0
56867,2011,10,5,2,3,11824.0
56868,2011,10,5,2,4,11862.0
56869,2011,10,5,2,5,12016.0
56870,2011,10,5,2,6,12861.0
56871,2011,10,5,2,7,14432.0
56872,2011,10,5,2,8,15121.0
56873,2011,10,5,2,9,15082.0
56874,2011,10,5,2,10,14969.0
56875,2011,10,5,2,11,15140.0
56876,2011,10,5,2,12,14942.0
56877,2011,10,5,2,13,14945.0
56878,2011,10,5,2,14,15095.0
56879,2011,10,5,2,15,15064.0
56880,2011,10,5,2,16,14985.0
56881,2011,10,5,2,17,14974.0
56882,2011,10,5,2,18,14955.0
56883,2011,10,5,2,19,14859.0
56884,2011,10,5,2,20,15385.0
56885,2011,10,5,2,21,15530.0
56886,2011,10,5,2,22,14927.0
56887,2011,10,5,2,23,13981.0
56888,2011,10,6,3,0,12985.0
56889,2011,10,4,1,1,12677.0
56890,2011,10,4,1,2,12349.0
56891,2011,10,4,1,3,12180.0
56892,2011,10,4,1,4,12207.0
56893,2011,10,4,1,5,12346.0
56894,2011,10,4,1,6,13156.0
56895,2011,10,4,1,7,14472.0
56896,2011,10,4,1,8,15335.0
56897,2011,10,4,1,9,15336.0
56898,2011,10,4,1,10,15377.0
56899,2011,10,4,1,11,15418.0
56900,2011,10,4,1,12,15404.0
56901,2011,10,4,1,13,15333.0
56902,2011,10,4,1,14,15295.0
56903,2011,10,4,1,15,15190.0
56904,2011,10,4,1,16,14995.0
56905,2011,10,4,1,17,14893.0
56906,2011,10,4,1,18,14804.0
56907,2011,10,4,1,19,14763.0
56908,2011,10,4,1,20,15483.0
56909,2011,10,4,1,21,15679.0
56910,2011,10,4,1,22,15169.0
56911,2011,10,4,1,23,14141.0
56912,2011,10,5,2,0,13141.0
56913,2011,10,3,0,1,12294.0
56914,2011,10,3,0,2,12008.0
56915,2011,10,3,0,3,12023.0
56916,2011,10,3,0,4,12075.0
56917,2011,10,3,0,5,12330.0
56918,2011,10,3,0,6,13199.0
56919,2011,10,3,0,7,14838.0
56920,2011,10,3,0,8,15681.0
56921,2011,10,3,0,9,15898.0
56922,2011,10,3,0,10,15931.0
56923,2011,10,3,0,11,15881.0
56924,2011,10,3,0,12,15678.0
56925,2011,10,3,0,13,15598.0
56926,2011,10,3,0,14,15552.0
56927,2011,10,3,0,15,15363.0
56928,2011,10,3,0,16,15111.0
56929,2011,10,3,0,17,15136.0
56930,2011,10,3,0,18,15105.0
56931,2011,10,3,0,19,15331.0
56932,2011,10,3,0,20,15823.0
56933,2011,10,3,0,21,15800.0
56934,2011,10,3,0,22,15237.0
56935,2011,10,3,0,23,14449.0
56936,2011,10,4,1,0,13465.0
56937,2011,10,2,6,1,12247.0
56938,2011,10,2,6,2,12011.0
56939,2011,10,2,6,3,11816.0
56940,2011,10,2,6,4,11708.0
56941,2011,10,2,6,5,11719.0
56942,2011,10,2,6,6,11884.0
56943,2011,10,2,6,7,12232.0
56944,2011,10,2,6,8,12698.0
56945,2011,10,2,6,9,13312.0
56946,2011,10,2,6,10,13580.0
56947,2011,10,2,6,11,13640.0
56948,2011,10,2,6,12,13532.0
56949,2011,10,2,6,13,13522.0
56950,2011,10,2,6,14,13282.0
56951,2011,10,2,6,15,13101.0
56952,2011,10,2,6,16,12977.0
56953,2011,10,2,6,17,13101.0
56954,2011,10,2,6,18,13167.0
56955,2011,10,2,6,19,13532.0
56956,2011,10,2,6,20,14324.0
56957,2011,10,2,6,21,14599.0
56958,2011,10,2,6,22,14087.0
56959,2011,10,2,6,23,13443.0
56960,2011,10,3,0,0,12861.0
56961,2011,10,1,5,1,12323.0
56962,2011,10,1,5,2,11918.0
56963,2011,10,1,5,3,11605.0
56964,2011,10,1,5,4,11484.0
56965,2011,10,1,5,5,11616.0
56966,2011,10,1,5,6,11865.0
56967,2011,10,1,5,7,12318.0
56968,2011,10,1,5,8,12896.0
56969,2011,10,1,5,9,13363.0
56970,2011,10,1,5,10,13958.0
56971,2011,10,1,5,11,14287.0
56972,2011,10,1,5,12,14274.0
56973,2011,10,1,5,13,14206.0
56974,2011,10,1,5,14,14074.0
56975,2011,10,1,5,15,13934.0
56976,2011,10,1,5,16,13843.0
56977,2011,10,1,5,17,13835.0
56978,2011,10,1,5,18,13892.0
56979,2011,10,1,5,19,13855.0
56980,2011,10,1,5,20,14390.0
56981,2011,10,1,5,21,14411.0
56982,2011,10,1,5,22,14041.0
56983,2011,10,1,5,23,13490.0
56984,2011,10,2,6,0,12835.0
56985,2011,9,30,4,1,12643.0
56986,2011,9,30,4,2,12046.0
56987,2011,9,30,4,3,11857.0
56988,2011,9,30,4,4,11720.0
56989,2011,9,30,4,5,11861.0
56990,2011,9,30,4,6,12550.0
56991,2011,9,30,4,7,13816.0
56992,2011,9,30,4,8,14550.0
56993,2011,9,30,4,9,14695.0
56994,2011,9,30,4,10,14930.0
56995,2011,9,30,4,11,15088.0
56996,2011,9,30,4,12,15017.0
56997,2011,9,30,4,13,15087.0
56998,2011,9,30,4,14,14918.0
56999,2011,9,30,4,15,14890.0
57000,2011,9,30,4,16,14673.0
57001,2011,9,30,4,17,14515.0
57002,2011,9,30,4,18,14496.0
57003,2011,9,30,4,19,14425.0
57004,2011,9,30,4,20,14737.0
57005,2011,9,30,4,21,14891.0
57006,2011,9,30,4,22,14583.0
57007,2011,9,30,4,23,13916.0
57008,2011,10,1,5,0,12998.0
57009,2011,9,29,3,1,12577.0
57010,2011,9,29,3,2,12029.0
57011,2011,9,29,3,3,11787.0
57012,2011,9,29,3,4,11763.0
57013,2011,9,29,3,5,11866.0
57014,2011,9,29,3,6,12614.0
57015,2011,9,29,3,7,13997.0
57016,2011,9,29,3,8,14678.0
57017,2011,9,29,3,9,14856.0
57018,2011,9,29,3,10,15012.0
57019,2011,9,29,3,11,15199.0
57020,2011,9,29,3,12,15355.0
57021,2011,9,29,3,13,15480.0
57022,2011,9,29,3,14,15615.0
57023,2011,9,29,3,15,15549.0
57024,2011,9,29,3,16,15592.0
57025,2011,9,29,3,17,15546.0
57026,2011,9,29,3,18,15459.0
57027,2011,9,29,3,19,15221.0
57028,2011,9,29,3,20,15663.0
57029,2011,9,29,3,21,15869.0
57030,2011,9,29,3,22,15211.0
57031,2011,9,29,3,23,14191.0
57032,2011,9,30,4,0,13244.0
57033,2011,9,28,2,1,12523.0
57034,2011,9,28,2,2,12093.0
57035,2011,9,28,2,3,11735.0
57036,2011,9,28,2,4,11768.0
57037,2011,9,28,2,5,11751.0
57038,2011,9,28,2,6,12342.0
57039,2011,9,28,2,7,13968.0
57040,2011,9,28,2,8,14716.0
57041,2011,9,28,2,9,14743.0
57042,2011,9,28,2,10,15144.0
57043,2011,9,28,2,11,15367.0
57044,2011,9,28,2,12,15455.0
57045,2011,9,28,2,13,15468.0
57046,2011,9,28,2,14,15637.0
57047,2011,9,28,2,15,15625.0
57048,2011,9,28,2,16,15454.0
57049,2011,9,28,2,17,15378.0
57050,2011,9,28,2,18,15378.0
57051,2011,9,28,2,19,15292.0
57052,2011,9,28,2,20,15784.0
57053,2011,9,28,2,21,15835.0
57054,2011,9,28,2,22,15177.0
57055,2011,9,28,2,23,14247.0
57056,2011,9,29,3,0,13318.0
57057,2011,9,27,1,1,12650.0
57058,2011,9,27,1,2,12041.0
57059,2011,9,27,1,3,11839.0
57060,2011,9,27,1,4,11848.0
57061,2011,9,27,1,5,11998.0
57062,2011,9,27,1,6,12618.0
57063,2011,9,27,1,7,13924.0
57064,2011,9,27,1,8,14808.0
57065,2011,9,27,1,9,14930.0
57066,2011,9,27,1,10,15114.0
57067,2011,9,27,1,11,15385.0
57068,2011,9,27,1,12,15557.0
57069,2011,9,27,1,13,15692.0
57070,2011,9,27,1,14,15954.0
57071,2011,9,27,1,15,15996.0
57072,2011,9,27,1,16,15956.0
57073,2011,9,27,1,17,15975.0
57074,2011,9,27,1,18,15685.0
57075,2011,9,27,1,19,15578.0
57076,2011,9,27,1,20,15976.0
57077,2011,9,27,1,21,16120.0
57078,2011,9,27,1,22,15521.0
57079,2011,9,27,1,23,14526.0
57080,2011,9,28,2,0,13395.0
57081,2011,9,26,0,1,12376.0
57082,2011,9,26,0,2,11975.0
57083,2011,9,26,0,3,11766.0
57084,2011,9,26,0,4,11617.0
57085,2011,9,26,0,5,11733.0
57086,2011,9,26,0,6,12512.0
57087,2011,9,26,0,7,13930.0
57088,2011,9,26,0,8,14876.0
57089,2011,9,26,0,9,15275.0
57090,2011,9,26,0,10,15634.0
57091,2011,9,26,0,11,15869.0
57092,2011,9,26,0,12,16169.0
57093,2011,9,26,0,13,16344.0
57094,2011,9,26,0,14,16408.0
57095,2011,9,26,0,15,16262.0
57096,2011,9,26,0,16,16137.0
57097,2011,9,26,0,17,15986.0
57098,2011,9,26,0,18,15706.0
57099,2011,9,26,0,19,15602.0
57100,2011,9,26,0,20,15966.0
57101,2011,9,26,0,21,16091.0
57102,2011,9,26,0,22,15480.0
57103,2011,9,26,0,23,14658.0
57104,2011,9,27,1,0,13502.0
57105,2011,9,25,6,1,11573.0
57106,2011,9,25,6,2,11214.0
57107,2011,9,25,6,3,10990.0
57108,2011,9,25,6,4,10815.0
57109,2011,9,25,6,5,10790.0
57110,2011,9,25,6,6,10881.0
57111,2011,9,25,6,7,10969.0
57112,2011,9,25,6,8,11398.0
57113,2011,9,25,6,9,11948.0
57114,2011,9,25,6,10,12381.0
57115,2011,9,25,6,11,12887.0
57116,2011,9,25,6,12,13264.0
57117,2011,9,25,6,13,13670.0
57118,2011,9,25,6,14,13800.0
57119,2011,9,25,6,15,13911.0
57120,2011,9,25,6,16,14028.0
57121,2011,9,25,6,17,14176.0
57122,2011,9,25,6,18,14409.0
57123,2011,9,25,6,19,14494.0
57124,2011,9,25,6,20,14826.0
57125,2011,9,25,6,21,15134.0
57126,2011,9,25,6,22,14594.0
57127,2011,9,25,6,23,13802.0
57128,2011,9,26,0,0,13082.0
57129,2011,9,24,5,1,12133.0
57130,2011,9,24,5,2,11689.0
57131,2011,9,24,5,3,11318.0
57132,2011,9,24,5,4,11187.0
57133,2011,9,24,5,5,11194.0
57134,2011,9,24,5,6,11255.0
57135,2011,9,24,5,7,11708.0
57136,2011,9,24,5,8,12284.0
57137,2011,9,24,5,9,12916.0
57138,2011,9,24,5,10,13378.0
57139,2011,9,24,5,11,13729.0
57140,2011,9,24,5,12,14120.0
57141,2011,9,24,5,13,14732.0
57142,2011,9,24,5,14,13668.0
57143,2011,9,24,5,15,13667.0
57144,2011,9,24,5,16,13593.0
57145,2011,9,24,5,17,13649.0
57146,2011,9,24,5,18,13587.0
57147,2011,9,24,5,19,13320.0
57148,2011,9,24,5,20,13751.0
57149,2011,9,24,5,21,14020.0
57150,2011,9,24,5,22,13577.0
57151,2011,9,24,5,23,12902.0
57152,2011,9,25,6,0,12239.0
57153,2011,9,23,4,1,12999.0
57154,2011,9,23,4,2,12345.0
57155,2011,9,23,4,3,12147.0
57156,2011,9,23,4,4,12024.0
57157,2011,9,23,4,5,12118.0
57158,2011,9,23,4,6,12693.0
57159,2011,9,23,4,7,13918.0
57160,2011,9,23,4,8,14821.0
57161,2011,9,23,4,9,15062.0
57162,2011,9,23,4,10,15230.0
57163,2011,9,23,4,11,15442.0
57164,2011,9,23,4,12,15449.0
57165,2011,9,23,4,13,15411.0
57166,2011,9,23,4,14,15323.0
57167,2011,9,23,4,15,15121.0
57168,2011,9,23,4,16,14993.0
57169,2011,9,23,4,17,15062.0
57170,2011,9,23,4,18,14849.0
57171,2011,9,23,4,19,14538.0
57172,2011,9,23,4,20,14645.0
57173,2011,9,23,4,21,14796.0
57174,2011,9,23,4,22,14565.0
57175,2011,9,23,4,23,13860.0
57176,2011,9,24,5,0,13002.0
57177,2011,9,22,3,1,12883.0
57178,2011,9,22,3,2,12443.0
57179,2011,9,22,3,3,12067.0
57180,2011,9,22,3,4,11974.0
57181,2011,9,22,3,5,12052.0
57182,2011,9,22,3,6,12726.0
57183,2011,9,22,3,7,14234.0
57184,2011,9,22,3,8,15005.0
57185,2011,9,22,3,9,15148.0
57186,2011,9,22,3,10,15396.0
57187,2011,9,22,3,11,15874.0
57188,2011,9,22,3,12,16129.0
57189,2011,9,22,3,13,16309.0
57190,2011,9,22,3,14,16567.0
57191,2011,9,22,3,15,16723.0
57192,2011,9,22,3,16,16553.0
57193,2011,9,22,3,17,16620.0
57194,2011,9,22,3,18,16390.0
57195,2011,9,22,3,19,16041.0
57196,2011,9,22,3,20,16245.0
57197,2011,9,22,3,21,16499.0
57198,2011,9,22,3,22,16088.0
57199,2011,9,22,3,23,14848.0
57200,2011,9,23,4,0,13823.0
57201,2011,9,21,2,1,12792.0
57202,2011,9,21,2,2,12387.0
57203,2011,9,21,2,3,12080.0
57204,2011,9,21,2,4,11834.0
57205,2011,9,21,2,5,12030.0
57206,2011,9,21,2,6,12698.0
57207,2011,9,21,2,7,14240.0
